index,year,week,daypart,is_holiday,intensity,occupation,congestion,avg_noise,p01,p10,p50,p90,p99,bariometric_pressure,precipitation,relative_humidity,solar_radiation,temperature,uv_radiation,wind_direction,wind_speed,benzene,carbon_monoxide,ethylbenzene,methane,nitrogen_dioxide,nitrogen_monoxide,nitrogen_oxides,non_methane_hydrocarbons,ozone,particles_lt_10,particles_lt_2_5,sulphur_dioxide,toluene,total_hydrocarbons,month,year_month
297,2019,50,1,1,171.2170780734245,3.2574786443803765,10.569795805185816,58.32424242424243,66.71212121212122,61.236363636363635,53.800000000000004,47.49090909090909,44.24545454545454,946.0416666666666,0.004166666666666667,93.86111111111111,2.0,7.7763888888888895,,161.375,0.9818055555555555,0.44999999999999996,0.3458333333333334,1.1027777777777779,1.6845833333333333,35.00757575757576,10.784090909090908,51.5,0.07583333333333334,22.388994708994712,12.358333333333333,10.972222222222221,6.5,1.2013888888888888,1.7604166666666667,12,2019-12
298,2019,50,2,0,488.07986789852856,12.833839730552027,32.978664889791666,62.752272727272725,69.91363636363636,64.99545454545455,60.61363636363637,55.86363636363637,52.11363636363637,945.6875,0.0125,77.9375,2.0,8.534027777777778,,236.5,2.271666666666667,0.7541666666666668,0.47109375000000003,1.1270833333333334,1.606875,45.01136363636363,38.43181818181818,103.96022727272727,0.108125,32.065234375,15.7125,9.75,7.625,2.4833333333333334,1.71375,12,2019-12
299,2019,50,2,1,390.46420475333866,9.183937827721339,25.60754216266406,61.918181818181814,69.34545454545454,64.0,59.375757575757575,54.52121212121212,50.89696969696969,945.5,0.0,82.76851851851852,2.0,8.880555555555556,,171.79166666666666,0.9458333333333333,0.6194444444444445,0.45,1.1527777777777777,1.6575,53.57575757575758,23.015151515151516,89.0,0.09999999999999999,16.463263157894737,15.05,12.222222222222221,7.416666666666667,1.5055555555555555,1.7541666666666667,12,2019-12
300,2019,51,0,0,533.3008562003731,14.057982508292296,35.70976886564402,64.18346709470305,71.38780096308186,66.48073836276083,62.050561797752806,57.81059390048154,54.240449438202255,933.5378151260504,0.18326359832635983,78.4275092936803,84.35833333333333,10.261630218687873,,193.37058823529412,1.961731843575419,0.525,0.3347727272727273,1.0544444444444445,1.5126785714285715,45.394822006472495,17.300970873786408,71.90291262135922,0.07660714285714286,29.78252100840336,12.506711409395972,7.815642458100559,7.603125,1.9344444444444444,1.5889285714285715,12,2019-12
301,2019,51,0,1,333.12401096643293,8.229470192828831,22.636130268733933,62.66,69.895,65.065,60.36,54.394999999999996,48.580000000000005,936.0416666666666,0.041666666666666664,83.9074074074074,121.16666666666667,13.046354166666667,,243.73611111111111,4.147777777777778,0.2263888888888889,0.2369047619047619,0.7652777777777778,1.3125,13.0625,3.558333333333333,18.433333333333334,0.03166666666666667,57.066875,11.541666666666666,7.222222222222222,7.3,0.43472222222222223,1.3454166666666667,12,2019-12
302,2019,51,1,0,128.9454461601182,2.696597163376339,8.147711058540915,57.420754716981136,66.60377358490567,60.800000000000004,52.405660377358494,45.969811320754715,43.220754716981126,933.45,0.48562500000000003,85.7611111111111,2.0125,8.908720930232558,,174.76991150442478,1.7698333333333334,0.31166666666666665,0.23717105263157892,0.825,1.57975,20.37264150943396,3.4127358490566038,25.620283018867923,0.04575,41.41965625,7.825,6.083333333333333,7.446428571428571,0.8241666666666667,1.62475,12,2019-12
303,2019,51,1,1,176.1856216177754,3.4386244822943994,10.909171693593251,59.095000000000006,67.1,62.025,55.475,49.22,46.1,934.84375,0.0015625,84.84027777777777,2.0,11.2359375,,247.70833333333334,3.199375,0.22708333333333333,0.23214285714285715,0.7916666666666666,1.315,9.2,2.40625,12.89375,0.033125,62.675078125,12.75,6.166666666666667,7.1625,0.3666666666666667,1.3475000000000001,12,2019-12
304,2019,51,2,0,469.3968634637971,12.619355147304969,32.25854036094034,62.93653846153846,69.63269230769231,65.58269230769231,61.13461538461539,56.16538461538461,52.22692307692308,932.775,0.54375,83.66666666666667,2.0,10.35,,184.88333333333333,1.8026666666666666,0.5833333333333334,0.3641891891891892,1.1033333333333333,1.546,48.33816425120773,14.46376811594203,70.53623188405797,0.0775,23.305443037974683,11.8,8.083333333333334,8.851851851851851,1.8783333333333334,1.6225,12,2019-12
305,2019,51,2,1,378.6741690755396,9.51761453139698,25.858879835321552,62.81,69.66,64.345,60.029999999999994,55.89,52.54,939.6875,0.0,70.72222222222223,2.0,11.6515625,,252.20833333333334,3.987083333333333,0.33749999999999997,0.2625,0.75,1.32875,17.8125,3.7125,23.55,0.045,64.92984375,14.475,6.25,7.55,0.5791666666666667,1.3725,12,2019-12
306,2019,52,0,0,391.15878876926547,9.54111394223504,26.36178048798588,62.9875,69.84750000000001,65.0775,60.4775,55.715,51.6175,953.46875,0.0,65.63657407407408,185.29166666666666,11.053385416666666,,118.79166666666667,0.82625,1.0333333333333332,0.5502976190476191,1.4065217391304348,1.4327083333333333,59.71041666666667,51.65208333333333,138.92083333333332,0.1275,14.9003125,23.1125,15.229166666666666,11.229166666666666,4.057971014492754,1.5602083333333334,12,2019-12
307,2019,52,0,1,250.24629463631067,5.937368179302467,16.762420248678296,61.001123595505625,68.16516853932585,63.01573033707865,57.400000000000006,50.94269662921348,46.885393258426966,953.0588235294117,0.0,52.071875,202.08333333333334,11.087676056338028,,129.80769230769232,0.7078846153846154,1.0027777777777778,0.5298387096774194,1.5527777777777776,1.551388888888889,56.174157303370784,43.87921348314607,123.44101123595506,0.12444444444444445,15.728415492957746,18.879310344827587,14.656862745098039,12.86111111111111,3.2083333333333335,1.676111111111111,12,2019-12
308,2019,52,1,0,96.58112454593945,2.1155210414579764,6.265597038571784,56.42999999999999,65.78999999999999,59.515,51.1025,44.9975,42.472500000000004,952.625,0.0,79.11111111111111,2.0,7.22734375,,159.78125,0.9445833333333334,0.765625,0.4258928571428572,1.2114583333333333,1.5350000000000001,37.3625,27.7125,79.790625,0.09406250000000001,22.69828125,14.76875,10.385416666666666,8.74375,2.7572916666666667,1.629375,12,2019-12
309,2019,52,1,1,149.82181756781318,3.1131570317193686,9.738432493652601,57.65333333333333,66.3,60.483333333333334,53.56666666666667,47.276666666666664,44.330000000000005,954.0,0.0,72.55555555555556,2.0,5.484375,,127.56944444444444,0.5881944444444445,1.261111111111111,0.5511904761904761,1.6527777777777777,1.4466666666666665,48.65416666666667,46.608333333333334,120.07083333333334,0.12041666666666667,7.509427083333333,18.683333333333334,14.166666666666666,9.966666666666667,4.613888888888889,1.5650000000000002,12,2019-12
310,2019,52,2,0,357.06017982480785,9.265995027243111,24.77714141651105,62.152499999999996,69.2225,64.355,59.4375,53.67,49.96,953.875,0.0,73.26388888888889,2.0,9.8671875,,148.89583333333334,0.6075,1.7770833333333333,0.8464285714285714,2.2062500000000003,1.44875,87.025,94.1125,231.39375,0.17625000000000002,3.809453125,31.1,18.25,11.925,7.991666666666667,1.623125,12,2019-12
311,2019,52,2,1,332.8006218706721,8.09261649447316,22.283005902774423,61.733333333333334,68.80333333333333,63.75666666666667,59.11666666666667,54.49333333333333,50.95333333333333,953.1666666666666,0.0,68.72222222222223,2.0,9.190624999999999,,177.94444444444446,0.5136111111111111,2.783333333333333,1.3428571428571427,2.7666666666666666,1.8508333333333333,111.175,183.90833333333333,393.23333333333335,0.25666666666666665,2.420104166666667,42.96666666666667,29.5,15.233333333333333,10.375,2.1083333333333334,12,2019-12
312,2020,1,0,0,429.63985500257576,10.866777524711807,28.91848778668338,63.669067796610165,70.23559322033897,65.48813559322033,60.79194915254237,56.03305084745762,51.73728813559322,956.1458333333334,0.0,76.87735849056604,133.24444444444444,6.1,,114.76811594202898,0.6768115942028986,1.3180555555555555,0.6783132530120481,1.3111111111111111,1.7425,67.37711864406779,92.60169491525424,209.32203389830508,0.14083333333333334,5.338858695652174,46.666666666666664,35.736111111111114,11.758333333333333,4.634722222222222,1.8816666666666666,1,2020-01
313,2020,1,0,1,263.9254483091071,6.453307766860306,18.033816094329687,60.70362116991643,68.26490250696378,63.196657381615594,57.67047353760446,51.27214484679666,47.006128133704735,955.7638888888889,0.0,63.538699690402474,209.25,8.198939929328622,,111.93518518518519,1.0669444444444445,0.7121495327102804,0.45776892430278887,0.9037383177570094,1.5014285714285713,43.986072423398326,27.454038997214486,86.06128133704735,0.08142857142857143,22.489407665505226,19.70391061452514,16.214953271028037,9.424581005586592,1.5719626168224299,1.5825714285714285,1,2020-01
314,2020,1,1,0,98.11137426623407,2.2465917999821956,6.584717212310568,56.0377358490566,65.46415094339622,58.97044025157232,50.13459119496855,43.820754716981135,41.5062893081761,955.5625,0.0,87.72027972027972,1.967741935483871,3.099212598425197,,153.0,0.5291489361702127,1.4520833333333334,0.7455357142857143,1.3333333333333333,1.774375,54.742138364779876,77.40880503144655,173.39622641509433,0.174375,3.166220472440945,35.05,29.208333333333332,9.05,4.629166666666666,1.946875,1,2020-01
315,2020,1,1,1,163.3539289785702,3.6154452529275853,10.825159509563868,61.416666666666664,70.54333333333334,62.38,53.93,47.55,44.45333333333333,956.4166666666666,0.0,84.12037037037037,2.0,3.2859374999999997,,122.125,0.6820833333333334,1.0718309859154929,0.5660714285714286,1.0444444444444445,1.5516666666666667,44.24583333333333,42.295833333333334,109.0125,0.09916666666666667,11.2503125,24.34188034188034,20.09722222222222,7.466666666666667,2.779166666666667,1.6491666666666667,1,2020-01
316,2020,1,2,0,413.8122651398643,10.947810997071143,28.269259206210155,62.48421052631579,69.97894736842105,64.62105263157895,59.784210526315796,54.72105263157895,51.02105263157895,956.625,0.0,85.51470588235294,1.6666666666666667,5.278333333333333,,116.2,0.6980000000000001,1.9541666666666666,1.0553571428571429,1.9916666666666665,1.65375,93.72368421052632,146.42105263157896,318.2105263157895,0.17875,2.2670000000000003,56.575,40.458333333333336,11.425,8.3125,1.8287499999999999,1,2020-01
317,2020,1,2,1,334.594871307948,8.237081222909369,22.801269348839448,62.06333333333334,69.22333333333333,64.00333333333333,58.89,54.00666666666667,50.40333333333333,954.875,0.0,74.97222222222223,2.0,7.116666666666667,,133.11111111111111,0.5761111111111111,1.5361111111111112,1.025,1.35,2.245,90.80833333333334,119.10833333333333,273.39166666666665,0.135,5.660729166666666,34.96551724137931,24.194444444444443,11.683333333333334,4.236111111111111,2.38,1,2020-01
318,2020,2,0,0,488.23658557683785,12.077455558750582,32.71907013685372,63.2825,70.565,65.6425,60.917500000000004,56.5725,52.980000000000004,953.28125,0.0,53.701388888888886,208.73958333333334,9.353887399463806,,141.42708333333334,0.9852083333333334,1.3514492753623188,0.6639880952380952,1.5173913043478262,1.5427083333333333,73.63102725366876,88.09433962264151,208.68134171907758,0.14708333333333334,18.26557894736842,31.668141592920353,19.88235294117647,10.7375,6.2,1.6889583333333331,1,2020-01
319,2020,2,0,1,302.1992220185562,7.2447237466413785,20.565260357497248,61.08965517241379,68.35862068965517,63.51379310344827,58.279310344827586,51.758620689655174,47.07931034482759,954.7083333333334,0.0,54.51282051282051,220.33333333333334,7.356028368794327,,123.375,0.8122222222222222,0.7370370370370369,0.4666666666666667,0.8277777777777778,1.4980555555555555,51.02873563218391,28.74137931034483,95.08045977011494,0.08833333333333333,24.502789855072464,18.61111111111111,13.972222222222221,8.75,1.7824074074074074,1.5855555555555556,1,2020-01
320,2020,2,1,0,99.9757334428975,2.2750761901868133,6.738258442626536,55.725,65.565,59.2275,50.1875,43.707499999999996,41.315,953.328125,0.0,75.16666666666667,2.0,4.705859375,,149.15625,0.6802083333333333,1.1895833333333334,0.6138392857142857,1.3552083333333333,1.58,58.996875,63.271875,155.91875,0.1484375,11.3248046875,23.55625,17.197916666666668,7.64375,5.455208333333334,1.728125,1,2020-01
321,2020,2,1,1,150.15017857913682,3.136899079978456,9.852258894697734,57.57099567099567,66.1034632034632,60.26406926406926,52.63376623376623,46.51428571428571,43.645887445887446,954.5416666666666,0.0,74.11111111111111,2.0,2.519270833333333,,153.32692307692307,0.6133333333333333,0.9375,0.5377358490566038,0.8972222222222221,1.55375,49.66233766233766,35.35064935064935,103.87878787878788,0.10916666666666668,14.93617486338798,17.475,12.722222222222221,6.283333333333333,2.5555555555555554,1.6608333333333334,1,2020-01
322,2020,2,2,0,429.42196921760734,10.369898208951025,29.39457250969499,62.0,69.255,64.425,59.745000000000005,54.779999999999994,50.8,953.21875,0.0,62.63194444444444,2.0,8.3265625,,159.5,0.7404166666666666,2.129166666666667,1.1107142857142858,2.2104166666666667,1.63375,102.14375,158.51875,345.225,0.191875,11.126484375,45.0,25.479166666666668,12.6625,11.210416666666667,1.824375,1,2020-01
323,2020,2,2,1,364.3425545426519,8.546912671354502,24.629964942281166,61.88869565217391,68.66260869565217,63.61565217391305,58.85130434782609,54.22521739130435,50.64695652173913,954.7083333333334,0.0,67.93203883495146,2.0,6.133333333333333,,136.625,0.5005555555555555,1.672222222222222,1.0265822784810126,1.3444444444444443,1.7591666666666665,103.4,126.29565217391304,297.0608695652174,0.15416666666666667,2.9442857142857144,39.166666666666664,25.583333333333332,11.566666666666666,5.077777777777778,1.9124999999999999,1,2020-01
324,2020,3,0,0,502.34756572032927,12.658253634920245,33.889377353179384,63.31346801346801,70.4607744107744,65.65185185185184,61.13535353535354,56.80437710437711,53.19680134680135,951.0084033613446,0.0,73.0018691588785,148.32773109243698,7.379157894736842,,156.64705882352942,0.9903351955307264,1.0022346368715085,0.5594660194174758,1.059217877094972,1.5493333333333332,64.08333333333333,56.45748299319728,150.66156462585033,0.11316666666666667,18.706397379912666,33.97658862876254,21.988888888888887,8.081632653061224,4.364245810055866,1.6601666666666666,1,2020-01
325,2020,3,0,1,313.3948907841061,7.222740086465382,21.076197653921962,61.90251046025105,68.87698744769874,64.44811715481171,59.444351464435144,53.2142259414226,47.71715481171548,948.4166666666666,0.03854166666666667,71.24537037037037,92.10416666666667,7.723684210526316,,117.95833333333333,2.160416666666667,0.428169014084507,0.3341317365269461,0.6380281690140844,1.5562500000000001,33.62761506276151,12.589958158995817,52.91213389121339,0.051666666666666666,37.44031413612566,9.38655462184874,7.069444444444445,4.983193277310924,1.3211267605633803,1.6054166666666667,1,2020-01
326,2020,3,1,0,99.18314699005546,2.2245094158900347,6.659620998472797,55.70612244897959,65.49311224489796,59.09336734693877,49.32984693877551,43.21785714285715,41.028316326530614,950.6625,0.0,79.18696883852691,2.0,4.61692789968652,,140.6375,0.6366666666666667,0.9966386554621848,0.5136029411764705,0.8789915966386554,1.6785,55.35459183673469,30.964285714285715,102.83673469387755,0.12075,12.497403846153846,29.90452261306533,21.558333333333334,6.482412060301508,3.2086206896551723,1.7995,1,2020-01
327,2020,3,1,1,155.68503460456049,3.2220799071157176,10.105223777685094,57.779999999999994,66.58,60.855,52.89,45.94,42.839999999999996,949.5625,0.009375000000000001,79.31944444444444,2.0,6.1328125,,189.3125,0.9914583333333334,0.48541666666666666,0.3892857142857143,0.6854166666666667,1.610625,39.44375,11.825,57.59375,0.078125,28.1015625,8.7625,6.875,4.9875,1.5404255319148938,1.6875,1,2020-01
328,2020,3,2,0,433.1163191526934,10.454552638152704,29.679189693266938,62.06399999999999,69.196,64.372,59.582,54.132,49.9,951.25,0.0,72.72222222222223,2.0,7.760625,,171.025,0.6168333333333333,0.9733333333333333,0.6735714285714286,1.1066666666666667,1.4769999999999999,87.42713567839196,53.70854271356784,169.87939698492463,0.124,5.745375,29.18,17.033333333333335,7.55,3.7816666666666667,1.5995,1,2020-01
329,2020,3,2,1,354.349372622095,8.232115284661006,24.038868249835517,61.129999999999995,68.26,63.75,58.835,53.775,50.085,946.875,0.03125,66.45833333333333,2.0,6.771875,,140.8125,2.220833333333333,0.375,0.3321428571428572,0.5583333333333333,1.395,30.475,6.0875,39.75,0.05375,42.820781249999996,5.0,4.708333333333333,4.525,0.8250000000000001,1.45,1,2020-01
330,2020,4,0,0,505.91137089574505,12.972640159552473,34.04606426588108,64.02675585284281,70.97658862876254,66.56053511705686,61.8876254180602,57.54280936454849,54.16137123745819,944.6583333333333,0.06652719665271967,68.97031539888683,107.74789915966386,6.614495798319328,,69.21848739495799,2.373072625698324,0.4752873563218391,0.3778042959427208,0.5695402298850575,1.4216666666666666,42.697324414715716,16.77257525083612,68.39464882943143,0.06766666666666668,37.20261146496815,24.63728813559322,11.055555555555555,7.632107023411371,1.657471264367816,1.4883333333333333,1,2020-01
331,2020,4,0,1,320.1130341970007,7.626269912933832,21.636553206252888,62.365,69.565,65.04,59.91,53.544999999999995,47.905,944.9583333333334,0.12604166666666666,84.4675925925926,130.66666666666666,8.021808510638298,,183.3125,1.0908333333333333,0.37777777777777777,0.38333333333333336,0.5527777777777777,1.445833333333333,32.72083333333333,11.616666666666667,50.454166666666666,0.04833333333333333,37.561718750000004,11.775,8.694444444444445,5.933333333333334,0.8097222222222222,1.4945833333333332,1,2020-01
332,2020,4,1,0,101.09533888016176,2.198240777259168,6.727793021340632,56.07,65.814,59.548,50.708,44.87,42.47,945.35,0.005625,70.48611111111111,2.0,4.9628125,,50.975,2.3255833333333333,0.29,0.2735714285714286,0.4766666666666666,1.3895,17.2375,3.035,21.905,0.053000000000000005,53.51215625,19.485,7.65,5.35,0.7256637168141593,1.4417499999999999,1,2020-01
333,2020,4,1,1,154.8734360950254,3.2165627008059814,10.12232409491734,58.17,66.95,61.375,53.815,47.08,43.725,943.84375,0.20781249999999998,94.00694444444444,2.0,6.4453125,,160.625,0.7468750000000001,0.45208333333333334,0.42946428571428574,0.6083333333333333,1.42875,37.34375,7.4,48.6875,0.06125,21.26359375,14.0,9.854166666666666,5.2375,1.2333333333333334,1.486875,1,2020-01
334,2020,4,2,0,429.15569894385874,10.64594296050001,29.577715646409732,62.188,69.15,64.64,59.964,54.776,50.803999999999995,944.425,0.004999999999999999,75.51666666666667,2.0,6.5725,,53.675,1.9853333333333334,0.5850000000000001,0.445,0.6416666666666667,1.4194999999999998,47.685,16.235,72.49,0.0725,29.818624999999997,28.78125,12.4,8.23,1.8516666666666666,1.4914999999999998,1,2020-01
335,2020,4,2,1,361.64301337764005,8.561813749309799,24.49556739159645,61.815,68.875,64.595,59.71,54.185,50.11,946.0,0.1875,89.31944444444444,2.0,7.4109375,,169.0,0.8341666666666666,0.42916666666666664,0.4589285714285714,0.5833333333333334,1.4337499999999999,51.3125,10.8625,67.825,0.05625,23.41140625,10.15,9.833333333333334,5.5,0.975,1.48625,1,2020-01
336,2020,5,0,0,497.19066553636407,12.427889294026444,33.53905078492022,63.74397993311037,70.75501672240803,66.27792642140467,61.45518394648829,57.019732441471575,53.17959866220736,948.7226890756302,0.0020920502092050207,85.84758364312268,122.85714285714286,10.470678336980306,,233.2883435582822,1.843631284916201,0.38324022346368714,0.38819277108433736,0.6268156424581006,1.423728813559322,35.993288590604024,15.191275167785236,59.28691275167785,0.06423728813559322,34.674334038054965,10.538720538720538,7.27683615819209,5.6745762711864405,1.4368715083798882,1.4872881355932204,1,2020-01
338,2020,5,1,0,97.1228870383215,2.174784779338827,6.5473224679592485,56.078,65.512,59.15,49.64,43.466,41.102,948.55,0.00125,94.66944444444445,2.0,8.693929712460063,,220.67619047619047,1.4960833333333334,0.22000000000000003,0.30178571428571427,0.5041666666666667,1.3845,15.815,3.1425,20.6575,0.0305,45.60084375,6.145,4.766666666666667,4.58,0.5871794871794872,1.41425,1,2020-01
340,2020,5,2,0,423.9354288205829,10.265145936539543,29.204293982365304,61.798,68.94800000000001,64.352,59.733999999999995,54.488,50.324,948.6,0.0,88.57222222222222,2.0,10.380769230769232,,237.32142857142858,1.7838333333333334,0.36666666666666664,0.3742857142857143,0.6466666666666666,1.3800000000000001,34.94,7.195,45.995,0.057499999999999996,37.3723125,10.01,6.65,4.99,1.1883333333333332,1.4354999999999998,1,2020-01
337,2020,5,0,1,312.42004042178434,7.225129423121347,21.054568086878767,61.09,68.47,63.74,58.785,52.434999999999995,46.190000000000005,953.125,0.0020833333333333333,83.80092592592592,157.16666666666666,13.456497175141244,,199.93055555555554,1.488611111111111,0.22916666666666666,0.27905405405405403,0.6486111111111111,1.4204166666666669,23.75,6.795833333333333,34.1125,0.05416666666666667,32.49848958333333,9.25,7.388888888888889,5.725,0.7333333333333333,1.4733333333333334,2,2020-02
339,2020,5,1,1,155.53393321589957,3.240031422049909,10.203029178486467,57.33,66.175,60.61999999999999,52.635000000000005,45.705,42.545,951.59375,0.004687500000000001,95.75694444444444,2.0,11.38032786885246,,217.08333333333334,1.0925,0.24166666666666667,0.28058252427184466,0.6020833333333334,1.3843750000000001,18.45625,4.14375,24.7875,0.043125,30.535859375,7.2125,6.083333333333333,4.6625,0.6604166666666667,1.426875,2,2020-02
341,2020,5,2,1,365.7299886819911,8.67178695937976,24.843466202940277,61.185,68.635,63.635000000000005,58.98,53.864999999999995,49.795,954.875,0.0,87.0,2.0,12.382456140350877,,172.08333333333334,0.9225,0.3666666666666667,0.39166666666666666,0.7208333333333333,1.41,47.8375,12.5375,67.0375,0.07125000000000001,12.591875,14.85,11.916666666666666,6.15,1.1958333333333335,1.48125,2,2020-02
342,2020,6,0,0,502.20965242242704,12.771238770591738,33.84040325398481,62.97202680067002,69.9068676716918,65.47319932998325,60.97202680067002,56.712060301507535,52.99095477386935,951.9916666666667,0.0,67.83271375464685,244.80833333333334,11.034216335540838,,140.72222222222223,1.003111111111111,0.756140350877193,0.5463592233009709,1.290643274853801,1.5272881355932204,54.2964824120603,51.904522613065325,133.85092127303182,0.1176271186440678,19.721027253668765,33.369127516778526,18.519553072625698,8.287671232876713,3.7391812865497074,1.644406779661017,2,2020-02
343,2020,6,0,1,315.5926888420667,7.296388256822293,21.259936757939343,61.16,68.385,63.745,58.74,52.135,45.419999999999995,952.5625,0.0010416666666666667,84.57407407407408,99.8125,9.483854166666667,,175.55555555555554,0.8165277777777777,0.5597222222222222,0.4601190476190476,0.8999999999999999,1.5866666666666667,36.358333333333334,13.4375,56.920833333333334,0.0675,25.153958333333335,28.65,20.194444444444443,4.408333333333333,1.6555555555555557,1.6541666666666668,2,2020-02
344,2020,6,1,0,98.81901999945062,2.27374111073474,6.679998769453608,55.852,65.572,59.272,49.758,43.526,41.214,952.6375,0.000625,81.575,2.0,7.840333333333333,,106.3,0.7651666666666667,0.5366666666666667,0.4421245421245421,1.0491666666666668,1.4834999999999998,38.5625,25.5925,77.8025,0.0805,15.655750000000001,22.055,13.25,6.31,3.1301724137931037,1.5627499999999999,2,2020-02
345,2020,6,1,1,163.40499869494442,3.3505915112185085,10.564337683913159,57.25,66.05499999999999,60.485,52.635000000000005,45.505,42.214999999999996,951.21875,0.0,92.00694444444444,2.0,7.58359375,,157.89583333333334,0.5897916666666666,0.7979166666666666,0.5607142857142857,1.21875,1.89375,46.71875,32.875,97.01875,0.084375,10.50640625,29.575,20.9375,4.2,3.045833333333333,1.978125,2,2020-02
346,2020,6,2,0,436.93658023341726,10.710938541402468,29.925427351962878,61.534,68.712,64.02,59.43,54.373999999999995,50.33,951.375,0.0,69.97222222222223,2.0,11.15986842105263,,161.28333333333333,0.7723333333333334,1.2166666666666666,0.8157142857142857,1.8616666666666668,1.5805,78.52,74.66,192.95,0.1525,7.0808125,36.54,20.6,8.63,6.471666666666667,1.7325,2,2020-02
347,2020,6,2,1,368.07559452241804,8.386093057401249,24.66574858186681,61.3,68.525,63.69,58.989999999999995,54.165,50.075,953.9375,0.0,87.40277777777777,2.0,9.4796875,,210.33333333333334,0.49833333333333335,0.7125,0.6785714285714286,1.0458333333333334,1.42875,63.2375,43.175,129.4625,0.0675,12.50359375,21.725,14.291666666666666,4.55,2.441666666666667,1.49625,2,2020-02
348,2020,7,0,0,499.2931766515059,12.695546770749498,34.00433821696544,63.11948717948718,70.44376068376069,65.49504273504273,60.99350427350427,56.6323076923077,52.725470085470086,951.6218487394958,0.0012605042016806726,82.52091254752851,149.3781512605042,11.400429184549356,,139.54189944134077,1.0153072625698325,0.6544910179640718,0.5473429951690821,1.1005988023952096,1.5356896551724137,47.6013986013986,39.92482517482517,108.78846153846153,0.10172413793103449,13.656786469344608,28.646209386281587,22.567901234567902,8.27017543859649,3.175449101796407,1.6372413793103446,2,2020-02
349,2020,7,0,1,318.0138009167748,7.330377283310456,21.311821330830885,61.06101694915254,68.33898305084746,63.57966101694915,58.76949152542373,52.73050847457627,47.49322033898305,951.4545454545455,0.0,69.4245283018868,316.6875,12.317021276595744,,165.80882352941177,1.3105882352941176,0.5402777777777777,0.5432926829268292,1.025,1.5729166666666667,30.088983050847457,23.14830508474576,65.61864406779661,0.08625,33.09468085106383,23.301724137931036,18.808823529411764,6.408333333333333,1.8458333333333334,1.6591666666666667,2,2020-02
350,2020,7,1,0,101.76219593743028,2.365314426138285,6.892869273011542,55.55510204081632,65.42448979591838,58.902040816326526,49.03877551020408,41.875510204081635,39.275510204081634,951.7375,0.0,93.45170454545455,2.0,8.940705128205128,,167.29166666666666,0.6153333333333334,0.5919642857142857,0.5235714285714286,1.074107142857143,1.5795,45.13421052631579,26.58421052631579,85.88947368421053,0.086,5.172429022082019,23.369791666666668,19.017857142857142,7.34375,2.960714285714286,1.6647500000000002,2,2020-02
351,2020,7,1,1,170.39157392037936,3.4717330437285634,10.867314021947632,57.685,66.16499999999999,60.714999999999996,53.339999999999996,46.8,43.55,951.5625,0.0,88.69444444444444,2.0,7.38359375,,143.97916666666666,0.5329166666666666,0.9354166666666667,0.7669642857142858,1.5,1.6225,51.05,54.96875,135.34375,0.163125,3.0075781249999998,24.925,20.020833333333332,4.6125,3.6520833333333336,1.783125,2,2020-02
352,2020,7,2,0,433.5994385872895,10.679514448978047,30.066771524804384,61.577551020408166,68.72244897959183,64.00816326530612,59.422448979591834,54.11836734693878,49.6,950.95,0.0,84.5625,2.0,11.07948717948718,,194.13333333333333,0.7006666666666667,0.8464285714285714,0.6771428571428572,1.3392857142857142,1.5735,65.10416666666667,54.885416666666664,149.27604166666666,0.11750000000000001,4.167106918238994,28.583333333333332,21.053571428571427,8.645833333333334,4.2,1.6905000000000001,2,2020-02
353,2020,7,2,1,373.38996064318314,8.656753560149173,24.94647129170915,61.379999999999995,68.295,63.585,59.1,54.35,50.655,951.9375,0.0,70.52777777777777,2.0,12.6421875,,198.25,0.5845833333333333,0.7791666666666667,0.7982142857142858,1.2291666666666667,1.4337499999999999,69.1625,45.85,139.55,0.0975,11.72234375,21.3,15.541666666666666,7.4,2.620833333333333,1.53,2,2020-02
354,2020,8,0,0,499.14259058828566,12.548966828006154,33.54101551433725,62.97365771812081,70.27953020134228,65.32298657718121,60.63993288590604,56.290939597315436,52.56828859060403,953.4583333333334,0.0,56.67723880597015,293.35833333333335,12.011482254697286,,106.36111111111111,1.0358888888888889,0.6080459770114942,0.44711538461538464,1.1413793103448275,1.423728813559322,49.921140939597315,28.66275167785235,93.85402684563758,0.09355932203389832,32.03357142857143,18.892976588628763,11.837988826815643,6.518394648829432,2.69367816091954,1.5164406779661017,2,2020-02
355,2020,8,0,1,315.5885839484546,7.363495758312961,21.166716810391236,60.580000000000005,67.88000000000001,62.97,58.155,52.64,48.0,957.1458333333334,0.0,35.1712962962963,380.1666666666667,15.915625,,87.86111111111111,0.8983333333333334,0.5874999999999999,0.44999999999999996,1.6416666666666666,1.4604166666666665,46.2125,18.891666666666666,75.15833333333333,0.12291666666666667,46.645,19.175,12.402777777777779,6.725,2.1847222222222222,1.5829166666666667,2,2020-02
356,2020,8,1,0,104.84817638548641,2.2736973782373844,6.900692964972007,55.55204081632653,65.42040816326531,59.023979591836735,49.7530612244898,43.47704081632653,41.081887755102045,953.35,0.0,71.25568181818181,2.0,7.115937499999999,,90.58333333333333,0.863,0.6041666666666666,0.41507352941176473,1.1458333333333333,1.454,37.69642857142857,17.632653061224488,64.70408163265306,0.0805,25.218387096774194,12.835,8.341666666666667,4.66,3.669166666666667,1.53525,2,2020-02
